chain,draw,warmup,m2[1],m2[2],m2[3],m2[4],m2[5],m2[6],net_status[1],net_status[2],net_status[3],net_status[4],net_status[5],net_status[6],net_status[7],net_status[8],net_status[9],net_status[10],net_status[11],net_status[12],net_status[13],net_status[14],net_status[15],net_status[16],net_status[17],net_status[18],net_status[19],net_status[20],net_status[21],net_status[22],net_status[23],net_status[24],net_status[25],net_status[26],net_status[27],net_status[28],net_status[29],net_status[30],net_status[31],net_status[32],net_status[33],net_status[34],net_status[35],net_status[36],net_status[37],net_status[38],net_status[39],net_status[40],net_status[41],net_status[42],net_status[43],net_status[44],net_status[45],net_status[46],net_status[47],net_status[48],net_status[49],net_status[50],net_status[51],net_status[52],net_status[53],net_status[54],net_status[55],net_status[56],net_status[57],net_status[58],net_status[59],net_status[60],net_status[61],net_status[62],net_status[63],net_status[64],net_status[65],net_status[66],net_status[67],net_status[68],net_status[69],net_status[70],net_status[71],net_status[72],net_status[73],net_status[74],net_status[75],net_status[76],net_status[77],net_status[78],net_status[79],net_status[80],net_status[81],net_status[82],net_status[83],net_status[84],net_status[85],net_status[86],net_status[87],net_status[88],net_status[89],net_status[90],net_status[91],net_status[92],net_status[93],net_status[94],net_status[95],net_status[96],net_status[97],net_status[98],net_status[99],net_status[100],r_ns,lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__
2,0,0,1.2125018889458756,1.386252637718747,1.1939424323498637,2.1456921613125384,2.4980278888328087,2.2777574550133717,0.2107753214784951,0.8223728209288595,0.17459617600704813,0.4814333552623755,0.756287948929993,0.1220715331258968,0.6047025524949935,0.7502846181311276,0.5297332272740957,0.6188900010334013,0.3283893559417428,0.796698974555785,0.9478680609028979,0.4608982355456075,0.6634367189657462,0.10070581585592375,0.8449908447482283,0.20086322285695524,0.3685524741187699,0.4442331709103885,0.07901677154636544,0.8208653500562461,0.24758152856661797,0.6070203901771203,0.5529559491690079,0.09611359231488403,0.28025055394227427,0.04637155266548221,0.5566199985684878,0.3821317434652466,0.35262721704103683,0.14822798920718083,0.607944399006267,0.09238020493050303,0.9885174009864505,0.228211578372997,0.5604652669816452,0.05063029776213124,0.8535963784369263,0.16426630167743395,0.5449804889161046,0.6562341675822154,0.1607038945470428,0.5210002582403088,0.21781088663238857,0.6577226826159612,0.6313241362669839,0.1335370694411553,0.8759154431457171,0.012097862114592517,0.8133090731643489,0.5194404106282255,0.3712670698724023,0.799392506609582,0.7663343818872239,0.9851706438037559,0.3348098965019173,0.004190740147063443,0.92738764779906,0.8728682974206082,0.802848246800418,0.4502736364930824,0.8230811464138785,0.7420970773956702,0.3442535521703597,0.6638064038802387,0.7321392770572712,0.5196270102495643,0.3150165692492216,0.7342918330120741,0.0024267344137399727,0.7698098815686354,0.8243877749535679,0.34534428567568154,0.14057013977159472,0.17496007225174437,0.3211221639933787,0.8544981833306318,0.48171320827539166,0.38049787245740496,0.09224570784332176,0.3531444717965122,0.6669093721451445,0.46956032142122095,0.6142488187638423,0.5038820102855361,0.8481293242814041,0.3534246139999363,0.2875074712390475,0.49615330781784217,0.2173511432403098,0.38747406928577355,0.3694078025590918,0.684815219700247,0.9191996496880039,0.3887065836889202,0.7240783695413875,0.45478128041547183,0.7222709730739058,0.09110889825358826,0.8817821459781249,-538.1859907764807,0.015971362329911774,0.012111101563262524,7,129,1,587.3424306873285
2,1,0,1.205207167315316,1.3892295804129446,1.1919952631504893,2.149107995981306,2.491312241465667,2.27044610072095,0.2106479461288051,0.8206900786086491,0.17610760124539526,0.4817617825535848,0.7560303376435987,0.12232221441746716,0.6035841337391566,0.7493199835613134,0.5250512650410039,0.6161172317307118,0.32775239411003154,0.7952290114137321,0.948275686224377,0.4608723714549863,0.6647845090878814,0.10112632516896991,0.8429879153338571,0.2012137974695487,0.3679723865072799,0.44570552656313345,0.08028859159343804,0.8225180527904371,0.2518841027063511,0.6026821558036088,0.5558857079013537,0.09713193955796451,0.2779465891555404,0.04678987694837988,0.561586235910351,0.38828136518763523,0.35157823306077374,0.14816784267840533,0.6055609313579577,0.09340087664285335,0.988430361022372,0.2264577165005549,0.5592073726944198,0.05025790970002553,0.8523103957288183,0.16491206866281138,0.5430780047766577,0.655496898181729,0.1615614248208388,0.5208699804637915,0.21741265974116408,0.6553307323801053,0.6280375874109864,0.1317021147827656,0.876217758305932,0.012188095743121519,0.8112561918201752,0.5183358025141815,0.3688825683381255,0.8000970582213642,0.7678935624343015,0.9853914303635067,0.33710531210956296,0.004156233330724457,0.9278334489189694,0.8733993091073923,0.8002096933676581,0.44998806480760933,0.8247997272903994,0.7398129603444592,0.34790450004770945,0.6628059085275585,0.7331528154628905,0.5187985440771159,0.31335519762780895,0.7384136830334529,0.002418508804941988,0.770379120949414,0.8206143612470747,0.3491453063861868,0.14067632031480148,0.17490501140496173,0.31753658103332383,0.8526437374853207,0.47887377341914084,0.3794468198629344,0.09176992034249487,0.3528623609183973,0.66677096623739,0.4711400737939787,0.6175435848630847,0.5032484251856356,0.8483875926902201,0.35599728168210987,0.28722151279738095,0.49354677201502306,0.21780667578507296,0.38669662656427284,0.37054766533740446,0.6821626488986179,0.9174503013721346,0.387578315904924,0.72494474359625,0.45263258044799626,0.7214342989358855,0.09280063092546231,0.8794002871526968,-538.0546824069411,0.06030272304964754,0.012111101563262524,5,34,1,579.5630539392706
2,2,0,1.0714786587444316,1.3794488819348754,1.1471079584806123,2.035121159950604,2.324443749092041,2.203477687615567,0.21898072926283474,0.789989625242663,0.17956230908242143,0.4544987018644533,0.7929470280035594,0.13364616029462106,0.5323961554232164,0.6760092090439183,0.5425370507672653,0.592962140536753,0.31808411580706286,0.8285304425995931,0.9592598517758679,0.4976106793418984,0.7209267653393908,0.08611936506833151,0.7967365404761749,0.20638196872969283,0.4000887536259581,0.4190973565442391,0.08936563051399804,0.8357377765137275,0.2726374432082651,0.6341755502487879,0.5387385490322294,0.09708818179360368,0.2821273779374125,0.04075055920726833,0.5070667900418919,0.38966406417393384,0.3724543248867336,0.19950840652985968,0.595785806668805,0.07824798733679561,0.9878820688735281,0.22631238851630575,0.5746526822797299,0.06343468308593414,0.8558571378655931,0.155484283572629,0.47852875091308844,0.632529308591547,0.19088598888073371,0.48779126186433597,0.19985242107911405,0.6212211044098633,0.6293193880371099,0.12304336483647027,0.8757962640902287,0.011407216955733768,0.796206221860877,0.5698857687222127,0.3562459616569773,0.785309031681914,0.7627268455088724,0.9846480458227046,0.3046866103093513,0.004122444901829336,0.9175244947537499,0.8868002356868222,0.8056875001306055,0.5096421301961549,0.8142936347696911,0.7156327763222808,0.36550062094322855,0.6217586980356702,0.7360149548766314,0.5076816865365252,0.2884604587456632,0.7113078977668995,0.0018547782848838956,0.7864501192520641,0.7596694934548689,0.3487222444610476,0.17309105429227956,0.1580877617523767,0.29378164916875305,0.8214121248860402,0.46335480005669827,0.38755399543241664,0.09453039667345386,0.3912214432543164,0.677876877012745,0.4677340485296736,0.6338123272974414,0.5793408145347609,0.802290383472198,0.3184298997022871,0.37249093778801345,0.4581663663055323,0.18818586181600283,0.38937096330447685,0.3637200202776336,0.7469285978077844,0.9140712656902387,0.42302762453250164,0.6712383112799848,0.5059410229189754,0.7349401256189954,0.10675091553986416,0.8857579793114314,-537.7593040997235,0.17277314106172043,0.012111101563262524,6,84,1,594.5907621861486
2,3,0,1.03662042407608,1.1928116312155894,1.0939460271513277,2.04738237464163,2.256372013620597,2.1544034015582803,0.22494861290138768,0.7326324133831346,0.16160610087640082,0.3619491995624692,0.8131304382299005,0.1334114160899783,0.5619176292656642,0.6868346130813026,0.5409364560735095,0.5765407743807103,0.26297255490301585,0.6673208161165395,0.9611541493830946,0.45594160725497757,0.7024932004712756,0.08679656408691871,0.76880924787919,0.196173499175764,0.3933306898353608,0.3831284883670353,0.09550277040164201,0.8519396013055064,0.37389796267004216,0.6522103691068265,0.5150456471572078,0.08525758745427292,0.3095749585031585,0.039081218855779976,0.47222237806832146,0.4337910070206129,0.37949358655336807,0.171200369447696,0.5974725552514454,0.07909844192207482,0.984131767266745,0.2720292690374312,0.5952115545229115,0.051877121597410425,0.8612140846010607,0.19186362212363228,0.3917693092751213,0.6659121933708293,0.17918605717473857,0.44223571689084973,0.17805772045486878,0.61250166790965,0.5948553889689385,0.14122996657521114,0.8357865539843958,0.011182963741684926,0.8330094710261987,0.5689507518219308,0.36730613489941266,0.77072531573627,0.7782145882605419,0.9791171842058508,0.27276422821090063,0.004259350069536594,0.9208736385673879,0.882428257494596,0.8533536678407622,0.5242263859276455,0.8207980632449605,0.6855677411671685,0.4196600349168217,0.625282038416326,0.7500733537328425,0.5582648896405616,0.3793192152277032,0.737649817813047,0.0015978644891631033,0.8049081331456039,0.7556276317466819,0.3547570571675416,0.1789958006563025,0.17167799387292615,0.29304417267675575,0.8391453740288157,0.4548499241595254,0.3911341689442923,0.08879991040248625,0.4465284273126713,0.6436581679237995,0.39259150883784544,0.676394418948658,0.5397403640992315,0.7718924943403968,0.26283030967897536,0.4223739694887565,0.5119585450591135,0.1796413479227137,0.4040284462039163,0.3750872259231598,0.7326447652774866,0.9163552425960418,0.4260131675869707,0.5930457123782604,0.5728424124342124,0.6706266168259213,0.08113638361336295,0.8962631091713171,-537.2170737747495,0.34108810132337875,0.012111101563262524,6,88,1,589.2175009594084
2,4,0,0.9804515345589193,1.0023897181331134,1.1976393086856585,1.7589378627675947,1.9328945034476368,2.258336641565715,0.27872694127135367,0.6384297692025256,0.179963559615401,0.2809753584366893,0.7770322688997191,0.17400164891653758,0.70535166516752,0.7117357615266119,0.6816423600222041,0.58817965825972,0.3166424793138396,0.6620506028680523,0.9490290272797027,0.5901388456393927,0.8070459925594898,0.11449023476716347,0.7374470806794421,0.16522926657656756,0.45313629221552965,0.4985769664889189,0.06790164136972832,0.8834935411573415,0.38026505887222894,0.6822856590117188,0.44214187637598734,0.06170643710166468,0.23772576697119485,0.03557679746200326,0.4973718582343063,0.3984666404352023,0.2994653069367309,0.09634837532259877,0.4951666575088285,0.04259812794166462,0.9856194430554747,0.22746629105942684,0.4541947115752768,0.04331993086348762,0.8811765386735321,0.29130197039723105,0.3593509361793922,0.7709788138688679,0.20754699214101846,0.47810711291533536,0.13943177359449488,0.5696945476616602,0.5779121052738934,0.1811978003649729,0.851336175167574,0.006555414947737481,0.8234132606534067,0.4117328596148233,0.4357006564088748,0.8501663225904864,0.792735350757638,0.9814052544573574,0.14722884197607788,0.004460089903012721,0.9416733832429214,0.871285606807862,0.8528252328152193,0.5842916463916967,0.8521010424778709,0.705226360707167,0.40288140697239294,0.4668995909018382,0.7317195454697039,0.6912906229981887,0.2684965505295409,0.7880242416794416,0.0016750241828621393,0.8147570691731557,0.6803031647753803,0.47100785086572017,0.2688002363939458,0.17793282021144752,0.22782648005308426,0.8388021789574832,0.4418102502925355,0.4602653173964042,0.11534179148586354,0.45109581044834846,0.7532635529591984,0.33837561683302786,0.7306069030792743,0.486785159087864,0.776555176115329,0.2389014281100842,0.3739390698848475,0.46321548250415634,0.10617994958811194,0.5019071218048015,0.2807635068302434,0.7203853616171624,0.9135166801974445,0.408278073292758,0.5609395056998341,0.6196571504035178,0.6685290248334296,0.130882149768204,0.8828131215707085,-541.9017022704525,0.34677523318253023,0.012111101563262524,7,131,1,591.276817297669
3,0,0,1.0815219014702344,1.4778113568992008,1.0573301823407575,2.0717090934431086,2.207925629495142,2.2010432653164695,0.15347087206788912,0.7251051293984523,0.19923217134268334,0.6619163492874917,0.7496169799695187,0.20315904056456546,0.6065164266319143,0.7365353078339075,0.6307457639535696,0.5997361380380491,0.2921131765338941,0.7254587530505144,0.941156842888988,0.42483630047551413,0.7822234705586479,0.056156457381554614,0.8447440249016076,0.1927301292796274,0.3953839410930756,0.3042652595735367,0.07674513045720843,0.9040784091190017,0.366083782193936,0.5347675145491456,0.4792096832109438,0.12493600143565708,0.20762441458656355,0.07149742625359146,0.5217782637369216,0.262310140428736,0.35805367067179883,0.10566131655748623,0.789268149746641,0.09853247013254884,0.9862404346800553,0.17481552708457226,0.5604654967019831,0.04350481308317089,0.7894456250065599,0.17814969533172342,0.5320731158294951,0.7307341637969111,0.14699410685833114,0.5571488581397526,0.22346400057554316,0.7597185840871837,0.7277188696796462,0.16483595879346258,0.8656395383069199,0.020114367667263267,0.8547401513535523,0.5609670348874806,0.3980730022521892,0.7547324342043615,0.6993061758003979,0.9866143814013971,0.2939152352724058,0.003698473252569223,0.9361003959641082,0.8565993024007272,0.739071632501403,0.5059911660217666,0.7020734586052736,0.7784378590691643,0.3777359929622759,0.7638755692394026,0.7411621852921987,0.6035423524452127,0.4075920867369218,0.7003002513454732,0.0029830924846645512,0.7754028299619626,0.9016025585542061,0.24424258336454463,0.11345574205035514,0.22906129560248845,0.3124507359459996,0.8789138426301146,0.533856205421961,0.2841425510916167,0.143217289099015,0.29862166468467954,0.6036738292983472,0.3397474373225374,0.4447336201736639,0.44611008026742627,0.8383853221858615,0.43405415182896645,0.34584922472101554,0.6672908627675164,0.23490974280740617,0.4744453768598119,0.3164826820224639,0.6345187001557084,0.8804860014039998,0.46088413672856443,0.7890157660654114,0.457613987331584,0.6754499712027322,0.13816948230016401,0.8276888979979783,-555.338081733729,0.8333317304517669,0.00963412697457164,2,6,1,613.8593754211588
3,1,0,1.1208919561391917,1.468269541464362,1.0268351320594915,2.1382185763662083,2.168896012943406,2.2556002300420093,0.16211902584464688,0.7152715905486285,0.2288939896392932,0.6687000767085244,0.7281393253494924,0.21284189785004437,0.5892858169461063,0.702742715886142,0.6517259238517145,0.6184850613704495,0.28988390811653675,0.754027984003443,0.9352388221619297,0.46871122516202524,0.7984900861483711,0.062024498623944435,0.835792129306469,0.19165653224117618,0.4246644562890932,0.32781867756831073,0.08446699953466186,0.9055093045038529,0.3887256039042343,0.539178555120149,0.5144899026217885,0.1269308575026331,0.1950076461955872,0.07303392726411839,0.5468474243188588,0.2604198713102125,0.3269511895649152,0.10205567415215744,0.8011274088333882,0.09802049027006587,0.9850378989689226,0.19896927935944153,0.5704392754029327,0.04449487228489857,0.7778146482038047,0.18613330982402743,0.44962817920864373,0.733759603920771,0.16496603017209288,0.5701110248473484,0.21521963416191403,0.7540961476328503,0.7234941746495455,0.17793301336766654,0.8576270865444178,0.02014551441330259,0.8636622584573526,0.5470890994647527,0.39881213733523324,0.7575782614230969,0.6839298733685821,0.9866183782377963,0.2635627178946216,0.0034202546782375887,0.9285796041260702,0.8334724661987885,0.7183453117416685,0.5367516323765509,0.6876197653117646,0.782362123335005,0.33886384268312153,0.7854193802720844,0.7347961046709415,0.6013040800606799,0.4475185053955535,0.7130003240301815,0.0029342937184708706,0.765634343780294,0.892549445998217,0.23724952837553703,0.09814261175479266,0.2515047875594355,0.3445689418246525,0.8847808138260645,0.5257832969636809,0.30318537733764783,0.13898063742623534,0.26720215235290534,0.6285603938761426,0.3434739526385294,0.4566583480344586,0.4839761147608449,0.8274254860283409,0.4384346968431114,0.32413944245409854,0.6605258856931023,0.2355942686021688,0.46851816706490157,0.29718713741795977,0.6180172719179841,0.886435824548708,0.4180252849028967,0.7898372805254023,0.4412367723861085,0.72120058707687,0.14327252973997484,0.8211542596471039,-554.6006271746372,0.6687290074076851,0.00963412697457164,5,48,1,598.9374416358337
3,2,0,1.101204823903276,1.4611990772713308,1.032768845408951,2.1516779946276468,2.193080169342903,2.2680075864705724,0.16012431761324974,0.7130738847119054,0.23547465866156891,0.6630468483700287,0.7220618775626574,0.2105880061430021,0.5706474690523563,0.7022836843908885,0.6542009365077635,0.6335606442665941,0.2825920769856054,0.7500550880808496,0.9376840673449308,0.47289460091006685,0.7874267857555809,0.060375742242050334,0.8381842101258695,0.19814509029099692,0.41996093437684723,0.33306873671258974,0.08650017364448781,0.9104192510677668,0.37377258731815544,0.5359625909799617,0.521845002734084,0.12845245258771343,0.19452385642871173,0.07176101902469623,0.5510025904811036,0.2681241672482757,0.3190796228247841,0.09845583015590254,0.8000618676798438,0.10084931472330405,0.9857047885272767,0.19802555191643323,0.58348974768655,0.0445616983209286,0.7738458902990848,0.18036192529305894,0.44449566901671855,0.7299168824602819,0.17178999117490035,0.5668008062477035,0.20976472134506607,0.7572802213263319,0.7220832481188142,0.17466380965808914,0.8553373090971345,0.020766541521724857,0.8697144406855785,0.564605259795653,0.40537577955449045,0.7517187285732774,0.6807418809552328,0.9865183843265115,0.2599780930836161,0.003348058509034302,0.929706126043786,0.8352983762761953,0.7105280935762492,0.5228630455062051,0.6757538473270046,0.7825852551588226,0.34135211615913774,0.7868013626975146,0.7469840758017502,0.6185897760800612,0.43231857793442985,0.7241888312585325,0.0030003836337207934,0.7646390677454226,0.8901204954076883,0.23759943608327216,0.09811809073209699,0.23868634643874242,0.34574219219964375,0.8830506785243996,0.5260656071969969,0.2931502501457228,0.14554130802491483,0.265021816957423,0.6276537991202197,0.3337320872828652,0.4518596447978336,0.4892549632725499,0.8314840135264985,0.4570323439501588,0.32855457635627694,0.6607791732242976,0.23614046490924,0.4719380457990814,0.302696468495557,0.6169645484830341,0.890064005155184,0.41040553328609874,0.7885544840287196,0.44576927299767244,0.7210078937860291,0.14572331758851453,0.826397421997775,-554.7909631875538,0.477440429004715,0.00963412697457164,4,19,1,595.0776689564881
3,3,0,1.239267853136211,1.434021893645351,1.0549121259507444,2.4969575984645997,2.183105244554589,2.1075760709016733,0.09867127919403873,0.6775438753160646,0.2874242167994552,0.6796300971677409,0.6732916234949543,0.19995881276521754,0.5156482219858629,0.6847995093010485,0.6751803490557181,0.6994566497764337,0.23042177392788554,0.7152714642995512,0.9196534580078057,0.48234361881414456,0.799528093936089,0.06005447748132342,0.8574410748849415,0.21414387791332667,0.39013813288166166,0.23279681050868628,0.08783208910219509,0.9400699006214251,0.434461365492395,0.5211163416619978,0.4739938605795423,0.10680931178967568,0.1670248824450834,0.0859074373096057,0.6984457686196077,0.22919795054957626,0.37527218553191044,0.1500152663022416,0.8495137320843645,0.12229850012918886,0.9792315146044845,0.18544551121428532,0.527898355016113,0.04440318990861225,0.7266252408988791,0.2250900940437528,0.510470550990992,0.7402081033733473,0.09547038732752555,0.4762288196194746,0.18002119226466484,0.7685740766372272,0.7087496746817364,0.17022245750772258,0.8530092544943781,0.009576727160014231,0.8442101607413952,0.4918942651788618,0.3228151137829339,0.7726838141884881,0.7113932442145436,0.9836780690176954,0.3426103272321973,0.004140870223298565,0.939985970220405,0.8161207879582708,0.7455960330994528,0.5076212691228396,0.6176854437527234,0.7988613416398257,0.35934374772916655,0.7688288638141526,0.7367789216197178,0.627028362857489,0.4299394931614975,0.7299854489077413,0.0035947312942790077,0.8294100193593102,0.8928546501219555,0.1964284676038971,0.08528691065675453,0.23982142063252,0.24819733016319245,0.8833645897813376,0.4891873763878566,0.25908876481115095,0.14705395152476797,0.24798329964986632,0.620521291661521,0.31814984136197666,0.457773448695879,0.41657743248611645,0.8762087750488234,0.46240121568247794,0.31387070048256605,0.7477530123787355,0.2734718115935698,0.3575076585671647,0.18203658749276608,0.7514052755852847,0.9309087442619928,0.4778873785521438,0.8059780819936657,0.39087783600385273,0.7546835044882001,0.18558303243663465,0.814565844188647,-556.4751445412903,0.4840809848672066,0.00963412697457164,6,77,1,612.2858303117943
3,4,0,1.2433347099729222,1.4531790353926022,1.0582146241361206,2.498329527094217,2.1750379660057795,2.0791410329553184,0.095728924481153,0.6671771682494263,0.29215220038717626,0.6869272151248813,0.6708205220908487,0.19441389245407992,0.5021987162159313,0.6893642042477307,0.6703884945178533,0.6971657243871522,0.2240448851831527,0.7225345659135204,0.9183901004241477,0.48050432188083014,0.7945818026712868,0.05561797888707243,0.8554313506846596,0.20905089629066387,0.3913452984641961,0.22055778175762975,0.08749070159235572,0.9392006147662388,0.4532111096012268,0.5358086842868118,0.46985865144010996,0.1035910371159503,0.1620716170615042,0.08580572416062304,0.6931208093266332,0.22912030068660405,0.39084278264563344,0.14781437573584155,0.8476658390044253,0.12585937436908745,0.979655114567842,0.1893753477081367,0.5360971400136556,0.046260181062706685,0.7322377545726569,0.22209573479479428,0.5164696460063048,0.7358638784974898,0.09323017999582961,0.4951985516232683,0.16963967929091828,0.7599325180976421,0.715082516720762,0.17154141257484312,0.8497440650646496,0.009833056324774603,0.8408137142370651,0.4964658596944017,0.32306295859584166,0.7697271849780055,0.7206136366635494,0.9829985600263029,0.33482573858670006,0.003941066089150791,0.9393456697783572,0.8041065684314298,0.7499958573666015,0.5111323533359458,0.6172307093221143,0.7917740504382428,0.3483857788082496,0.7693736814706743,0.729709476983022,0.631312867517382,0.42282797426413954,0.7178589236909192,0.003620093663800228,0.8331218292284529,0.8933393523914396,0.20341606940256973,0.08189358734910768,0.2415461787176011,0.2570278437251814,0.885009066302738,0.5011519071775843,0.2580798833587352,0.14751318993133822,0.24176392077480324,0.606572509826674,0.3314323314222608,0.45839610711641043,0.41747245521277065,0.873400124365096,0.44770667867887226,0.32002945728973764,0.7455618797836236,0.2760080138275497,0.36068134181758615,0.1876055204188044,0.7490327779581248,0.9294161463107061,0.47985406510110074,0.8056216054873793,0.3950441107251903,0.7566916079542181,0.1831571791375507,0.8157658159385722,-555.9694565834135,0.2859039451988259,0.00963412697457164,5,63,1,597.437303043554
